comune,lat,lon
BASILIANO,46.0125,13.1036
AIELLO DEL FRIULI,45.8741,13.3639
AMARO,46.3752,13.0964
AMPEZZO,46.4169,12.7885
ANDREIS,46.2023,12.6105
AQUILEIA,45.7697,13.3647
ARBA,46.1471,12.7915
ARTEGNA,46.2333,13.1500
ARTENI,46.2333,13.1500
ATTIMIS,46.1856,13.3019
AVIANO,46.0733,12.5894
AZZANO DECIMO,45.8883,12.7103
BARCIS,46.1914,12.5611
BERTIOLO,45.9458,13.0567
BICINICCO,45.9328,13.2458
BORDANO,46.3156,13.1044
BRUGNERA,45.8953,12.5336
BUDOIA,46.0469,12.5381
BUJA,46.2106,13.1281
BUTTRIO,46.0108,13.3325
CAMPOFORMIDO,46.0186,13.1592
CAMPOLONGO TAPOGLIANO,45.8719,13.3897
CANEVA,45.9739,12.4497
CAPRIVA DEL FRIULI,45.9436,13.5111
CARLINO,45.7961,13.1878
CASARSA DELLA DELIZIA,45.9511,12.8458
CASSACCO,46.1644,13.1844
CASTELNOVO DEL FRIULI,46.2028,12.9031
CASTIONS DI STRADA,45.8997,13.1864
CAVAZZO CARNICO,46.3653,13.0378
CERCIVENTO,46.5269,12.9897
CERVIGNANO DEL FRIULI,45.8222,13.3347
CHIONS,45.8483,12.7186
CHIOPRIS-VISCONE,45.8897,13.3861
CHIUSAFORTE,46.4069,13.3106
CIMOLAIS,46.2869,12.4414
CIVIDALE DEL FRIULI,46.0933,13.4308
CLAUT,46.2708,12.5161
CLAUZETTO,46.2311,12.8917
CODROIPO,45.9614,12.9772
COLLOREDO DI MONTE ALBANO,46.1664,13.1364
COMEGLIANS,46.5136,12.8717
CORDENONS,45.9594,12.7114
CORDOVADO,45.8508,12.8856
CORMONS,45.9114,13.4664
DIGNANO,46.0861,12.9392
DOGNA,46.4469,13.3164
DRENACHIA,46.1611,13.6397
DUINO-AURISINA,45.7711,13.6033
ENEMONZO,46.4114,12.8797
ERTO E CASSO,46.2764,12.3719
FAGAGNA,46.1122,13.0875
FANNA,46.1822,12.7486
FARRA D'ISONZO,45.9086,13.5208
FIUME VENETO,45.9322,12.7303
FIUMICELLO VILLA VICENTINA,45.7933,13.4111
FLAIBANO,46.0569,12.9894
FOGLIANO REDIPUGLIA,45.8611,13.4836
FORGARIA NEL FRIULI,46.2233,13.0506
FORNI AVOLTRI,46.5869,12.7764
FORNI DI SOPRA,46.4233,12.5769
FORNI DI SOTTO,46.3969,12.6711
FRISANCO,46.2164,12.7314
GEMONA DEL FRIULI,46.2753,13.1383
GONARS,45.8953,13.2325
GORIZIA,45.9408,13.6214
GRADISCA D'ISONZO,45.8894,13.4739
GRADO,45.6797,13.3897
GRIMACCO,46.1564,13.5686
LATISANA,45.7822,13.0014
LAUCO,46.4253,12.9306
LESTIZZA,45.9525,13.1239
LIGNANO SABBIADORO,45.6744,13.1111
LUSEVERA,46.2656,13.2736
MAGNANO IN RIVIERA,46.2308,13.1658
MAJANO,46.1864,13.0594
MANIAGO,46.1692,12.7092
MANZANO,45.9894,13.3797
MARANO LAGUNARE,45.7644,13.1675
MARTIGNACCO,46.1008,13.1331
MEDUNO,46.2181,12.8025
MERETO DI TOMBA,46.0528,13.0378
MOGGIO UDINESE,46.4094,13.1906
MONFALCONE,45.8100,13.5300
MONRUPINO,45.7231,13.8114
MONTENARS,46.2514,13.1786
MORARO,45.9286,13.4925
MORTEGLIANO,45.9458,13.1706
MOSSA,45.9383,13.5492
MUGGIA,45.6025,13.7689
NIMIS,46.1983,13.2647
OSOPPO,46.2569,13.0764
OVARO,46.4836,12.8647
PAGNACCÒ,46.1264,13.1864
PALAZZOLO DELLO STELLA,45.7981,13.0858
PALMANOVA,45.9056,13.3103
PALUZZA,46.5306,13.0189
PASIAN DI PRATO,46.0469,13.1903
PASIANO DI PORDENONE,45.8508,12.6453
PAULARO,46.5303,13.1172
PAVIA DI UDINE,45.9933,13.2661
POCENIA,45.8364,13.1028
POLCENIGO,46.0306,12.5025
PONTEBBA,46.5056,13.3081
PORPETTO,45.8594,13.2189
PORDENONE,45.9564,12.6606
POVOLETTO,46.1164,13.2864
POZZUOLO DEL FRIULI,45.9861,13.1964
PRADAMANO,46.0333,13.3000
PRATA DI PORDENONE,45.8944,12.5939
PRATO CARNICO,46.5164,12.8039
PRAVISDOMINI,45.8153,12.6886
PRECENICCO,45.7958,13.0789
PREMARIACCO,46.0653,13.3517
PREONE,46.3936,12.8631
PREPOTTO,46.0444,13.4811
PUOS D'ALPAGO,46.1436,12.3589
RARE,46.0286,13.4686
RAVASCLETTO,46.5261,12.9233
RAVEO,46.4353,12.8717
REANA DEL ROJALE,46.1458,13.2361
REMANZACCO,46.0864,13.3164
RESIA,46.3744,13.3047
RESIUTTA,46.3936,13.2131
RIGOLATO,46.5522,12.8539
RIVE D'ARCANO,46.1269,13.0306
RIVIGNANO TEOR,45.8269,13.0458
RONCHI DEI LEGIONARI,45.8264,13.5042
RONCHIS,45.8081,13.0039
ROVEREDO IN PIANO,46.0083,12.6186
RUDA,45.8364,13.4042
SAGRADO,45.8744,13.4831
SAN CANZIAN D'ISONZO,45.8000,13.4667
SAN DANIELE DEL FRIULI,46.1603,13.0108
SAN DORLIGO DELLA VALLE,45.6033,13.8617
SAN FLORIANO DEL COLLIO,45.9861,13.5892
SAN GIORGIO DELLA RICHINVELDA,46.0469,12.8681
SAN GIORGIO DI NOGARO,45.8264,13.2081
SAN GIOVANNI AL NATISONE,45.9758,13.4031
SAN LEONARDO,46.1189,13.5258
SAN LORENZO ISONTINO,45.9317,13.5275
SAN MARTINO AL TAGLIAMENTO,46.0169,12.8686
SAN PIETRO AL NATISONE,46.1286,13.4836
SAN QUIRINO,46.0353,12.6789
SAN VITO AL TAGLIAMENTO,45.9144,12.8558
